donor,pred_age,true_age
onek1k:465_466,49.76771545410156,59.0
onek1k:466_467,48.26505088806152,85.0
onek1k:467_468,48.001564025878906,74.0
onek1k:468_469,47.27181625366211,76.0
onek1k:469_470,49.98627853393555,78.0
onek1k:46_46,49.1302490234375,68.0
onek1k:470_471,50.24862098693848,83.0
onek1k:471_472,48.44180870056152,65.0
onek1k:472_473,49.39203071594238,77.0
onek1k:473_474,48.911142349243164,72.0
onek1k:474_475,49.727712631225586,79.0
onek1k:475_476,49.04108810424805,36.0
onek1k:476_477,47.37088394165039,53.0
onek1k:477_478,47.084686279296875,53.0
onek1k:478_479,48.572858810424805,68.0
onek1k:479_480,49.71005058288574,86.0
onek1k:47_47,46.40824890136719,19.0
onek1k:480_481,49.007999420166016,69.0
onek1k:481_482,48.5944766998291,68.0
onek1k:482_483,46.710683822631836,23.0
onek1k:483_484,48.9625301361084,71.0
onek1k:484_485,48.55495643615723,60.0
onek1k:485_486,49.54819107055664,48.0
onek1k:486_487,47.837480545043945,36.0
onek1k:487_488,48.78965187072754,67.0
onek1k:488_489,49.658578872680664,56.0
onek1k:489_490,48.23979377746582,52.0
onek1k:48_48,50.396705627441406,86.0
onek1k:490_491,49.36318588256836,64.0
onek1k:491_492,45.49296188354492,41.0
onek1k:492_493,49.9124641418457,79.0
onek1k:493_494,48.90089797973633,73.0
onek1k:494_495,46.434946060180664,24.0
onek1k:496_497,47.78464126586914,33.0
onek1k:497_498,48.03373146057129,31.0
onek1k:498_499,48.09490966796875,71.0
onek1k:499_500,49.4382209777832,77.0
onek1k:49_49,50.515174865722656,84.0
onek1k:4_4,49.16421127319336,48.0
onek1k:500_501,48.225650787353516,59.0
onek1k:501_502,47.19815254211426,64.0
onek1k:502_503,47.713104248046875,66.0
onek1k:503_504,50.034372329711914,49.0
onek1k:504_505,49.6484489440918,85.0
onek1k:505_506,48.56700325012207,54.0
onek1k:506_507,48.000247955322266,41.0
onek1k:507_508,48.73358345031738,66.0
onek1k:508_509,49.85794258117676,79.0
onek1k:509_510,48.44897651672363,80.0
onek1k:50_50,49.3608283996582,64.0
onek1k:510_511,48.778663635253906,84.0
onek1k:511_512,49.488481521606445,89.0
onek1k:512_513,48.06895065307617,79.0
onek1k:513_514,50.02463722229004,82.0
onek1k:514_515,49.83396911621094,90.0
onek1k:515_516,48.50345230102539,37.0
onek1k:516_517,48.21531295776367,34.0
onek1k:517_518,49.97862243652344,68.0
onek1k:519_520,47.00904846191406,75.0
onek1k:51_51,50.759531021118164,60.0
onek1k:520_521,49.08852005004883,69.0
onek1k:521_522,49.69984817504883,57.0
onek1k:522_523,47.85574722290039,62.0
onek1k:524_525,47.8485221862793,74.0
onek1k:525_526,47.48316764831543,78.0
onek1k:526_527,48.455814361572266,66.0
onek1k:527_528,49.73520851135254,65.0
onek1k:528_529,49.773996353149414,68.0
onek1k:529_530,48.889129638671875,78.0
onek1k:52_52,48.61986541748047,52.0
onek1k:530_531,49.67206382751465,78.0
onek1k:531_532,50.078969955444336,65.0
onek1k:532_533,50.28652000427246,79.0
onek1k:533_534,49.53958511352539,33.0
onek1k:534_535,49.38844108581543,88.0
onek1k:535_536,48.4979362487793,82.0
onek1k:536_537,49.60662841796875,67.0
onek1k:537_538,47.75878143310547,53.0
onek1k:538_539,48.55827522277832,60.0
onek1k:539_540,50.21913719177246,62.0
onek1k:53_53,48.10635566711426,32.0
onek1k:540_541,50.37139320373535,53.0
onek1k:541_542,49.16313552856445,58.0
onek1k:542_543,48.99240493774414,58.0
onek1k:543_544,49.09332084655762,72.0
onek1k:544_545,50.312896728515625,68.0
onek1k:545_546,49.15353202819824,67.0
onek1k:546_547,49.45541954040527,73.0
onek1k:547_548,49.98055076599121,73.0
onek1k:548_549,48.47055625915527,40.0
onek1k:549_550,48.22093200683594,60.0
